seconds,hours,svn,pwm icharge,pwm iled,pwm vlimit,pwm led,control_output_flags,control_flags,v_ref_ad,v_charge_ad,i_batt_ad,t_batt_ad,v_batt_ad,t_led_ad,batt_id_ad,t_driver_ad,driver_input_flags,Converted by computer:,vcharger (V),ibatt (A),tbatt (C),vbatt (V),tled (C),tdriver (C),
179.0,0.0497,3217,29,0,33,200,00000101,0000000000000000,0,936,275,571,831,614,513,552,00101110,,23.89,2.20,23.9,21.69,24.1,25.9,
180.0,0.0500,3217,29,0,33,200,00000101,0000000000000000,0,935,275,571,831,614,513,552,00101110,,23.87,2.20,23.9,21.69,24.1,25.9,
181.0,0.0503,3217,29,0,33,200,00000101,0000000000000000,0,935,275,571,831,614,514,552,00101110,,23.87,2.20,23.9,21.69,24.1,25.9,
182.0,0.0506,3217,29,0,33,200,00000101,0000000000000000,0,936,275,571,831,615,513,552,00101110,,23.89,2.20,23.9,21.69,24.0,25.9,
183.0,0.0508,3217,29,0,33,200,00000101,0000000000000000,0,936,275,570,831,614,513,552,00101110,,23.89,2.20,24.0,21.69,24.1,25.9,
184.0,0.0511,3217,29,0,33,200,00000101,0000000000000000,0,935,274,570,831,614,513,552,00101110,,23.87,2.19,24.0,21.69,24.1,25.9,
185.0,0.0514,3217,29,0,33,200,00000101,0000000000000000,0,936,274,570,831,614,513,552,00101110,,23.89,2.19,24.0,21.69,24.1,25.9,
186.0,0.0517,3217,29,0,33,200,00000101,0000000000000000,0,936,274,570,831,615,513,552,00101110,,23.89,2.19,24.0,21.69,24.0,25.9,
187.0,0.0519,3217,29,0,33,200,00000101,0000000000000000,0,935,274,570,831,614,513,552,00101110,,23.87,2.19,24.0,21.69,24.1,25.9,
188.0,0.0522,3217,29,0,33,200,00000101,0000000000000000,0,935,275,570,831,615,513,552,00101110,,23.87,2.20,24.0,21.69,24.0,25.9,
189.0,0.0525,3217,29,0,33,200,00000101,0000000000000000,0,936,275,570,831,614,513,552,00101110,,23.89,2.20,24.0,21.69,24.1,25.9,
190.0,0.0528,3217,29,0,33,200,00000101,0000000000000000,0,934,275,570,831,615,513,552,00101110,,23.84,2.20,24.0,21.69,24.0,25.9,
191.0,0.0531,3217,29,0,33,200,00000101,0000000000000000,0,935,274,570,831,615,513,551,00101110,,23.87,2.19,24.0,21.69,24.0,26.0,
192.0,0.0533,3217,29,0,33,200,00000101,0000000000000000,0,936,275,570,831,615,513,552,00101110,,23.89,2.20,24.0,21.69,24.0,25.9,
193.0,0.0536,3217,29,0,33,200,00000101,0000000000000000,0,935,274,570,831,615,513,551,00101110,,23.87,2.19,24.0,21.69,24.0,26.0,
194.0,0.0539,3217,29,0,33,200,00000101,0000000000000000,0,936,274,570,831,615,513,551,00101110,,23.89,2.19,24.0,21.69,24.0,26.0,
195.0,0.0542,3217,29,0,33,200,00000101,0000000000000000,0,936,275,569,831,615,513,551,00101110,,23.89,2.20,24.1,21.69,24.0,26.0,
196.0,0.0544,3217,29,0,33,200,00000101,0000000000000000,0,936,274,569,832,615,513,551,00101110,,23.89,2.19,24.1,21.72,24.0,26.0,
197.0,0.0547,3217,29,0,33,200,00000101,0000000000000000,0,936,274,569,831,615,513,551,00101110,,23.89,2.19,24.1,21.69,24.0,26.0,
198.0,0.0550,3217,29,0,33,200,00000101,0000000000000000,0,936,275,569,832,615,513,551,00101110,,23.89,2.20,24.1,21.72,24.0,26.0,
199.0,0.0553,3217,29,0,33,200,00000101,0000000000000000,0,936,275,569,832,615,513,551,00101110,,23.89,2.20,24.1,21.72,24.0,26.0,
200.0,0.0556,3217,29,0,33,200,00000101,0000000000000000,0,936,275,569,831,615,513,551,00101110,,23.89,2.20,24.1,21.69,24.0,26.0,
201.0,0.0558,3217,29,0,33,200,00000101,0000000000000000,0,936,275,569,832,615,513,551,00101110,,23.89,2.20,24.1,21.72,24.0,26.0,
202.0,0.0561,3217,29,0,33,200,00000101,0000000000000000,0,936,275,569,832,615,513,551,00101110,,23.89,2.20,24.1,21.72,24.0,26.0,
203.0,0.0564,3217,29,0,33,200,00000101,0000000000000000,0,935,274,569,832,615,513,551,00101110,,23.87,2.19,24.1,21.72,24.0,26.0,
204.0,0.0567,3217,29,0,33,200,00000101,0000000000000000,0,935,275,569,831,615,513,551,00101110,,23.87,2.20,24.1,21.69,24.0,26.0,
205.0,0.0569,3217,29,0,33,200,00000101,0000000000000000,0,935,274,568,832,615,513,551,00101110,,23.87,2.19,24.2,21.72,24.0,26.0,
206.0,0.0572,3217,29,0,33,200,00000101,0000000000000000,0,935,274,569,832,615,514,551,00101110,,23.87,2.19,24.1,21.72,24.0,26.0,
207.0,0.0575,3217,29,0,33,200,00000101,0000000000000000,0,935,275,568,832,615,513,551,00101110,,23.87,2.20,24.2,21.72,24.0,26.0,
208.0,0.0578,3217,29,0,33,200,00000101,0000000000000000,0,936,275,568,832,616,513,551,00101110,,23.89,2.20,24.2,21.72,24.0,26.0,
209.0,0.0581,3217,29,0,33,200,00000101,0000000000000000,0,935,274,568,832,615,513,551,00101110,,23.87,2.19,24.2,21.72,24.0,26.0,
210.0,0.0583,3217,29,0,33,200,00000101,0000000000000000,0,936,274,568,832,616,513,551,00101110,,23.89,2.19,24.2,21.72,24.0,26.0,
211.0,0.0586,3217,29,0,33,200,00000101,0000000000000000,0,935,275,568,832,615,513,551,00101110,,23.87,2.20,24.2,21.72,24.0,26.0,
212.0,0.0589,3217,29,0,33,200,00000101,0000000000000000,0,935,274,568,832,616,513,551,00101110,,23.87,2.19,24.2,21.72,24.0,26.0,
213.0,0.0592,3217,29,0,33,200,00000101,0000000000000000,0,936,274,568,832,616,513,551,00101110,,23.89,2.19,24.2,21.72,24.0,26.0,
214.0,0.0594,3217,29,0,33,200,00000101,0000000000000000,0,936,275,568,832,616,513,551,00101110,,23.89,2.20,24.2,21.72,24.0,26.0,
215.0,0.0597,3217,29,0,33,200,00000101,0000000000000000,0,934,275,568,832,615,513,551,00101110,,23.84,2.20,24.2,21.72,24.0,26.0,
216.0,0.0600,3217,29,0,33,200,00000101,0000000000000000,0,935,275,567,832,616,513,551,00101110,,23.87,2.20,24.3,21.72,24.0,26.0,
217.0,0.0603,3217,29,0,33,200,00000101,0000000000000000,0,935,275,567,832,616,513,551,00101110,,23.87,2.20,24.3,21.72,24.0,26.0,
218.0,0.0606,3217,29,0,33,200,00000101,0000000000000000,0,936,275,567,832,616,513,551,00101110,,23.89,2.20,24.3,21.72,24.0,26.0,
219.0,0.0608,3217,29,0,33,200,00000101,0000000000000000,0,935,275,567,832,616,514,550,00101110,,23.87,2.20,24.3,21.72,24.0,26.1,
220.0,0.0611,3217,29,0,33,200,00000101,0000000000000000,0,936,275,567,832,616,513,551,00101110,,23.89,2.20,24.3,21.72,24.0,26.0,
221.0,0.0614,3217,29,0,33,200,00000101,0000000000000000,0,935,275,567,832,616,513,551,00101110,,23.87,2.20,24.3,21.72,24.0,26.0,
222.0,0.0617,3217,29,0,33,200,00000101,0000000000000000,0,936,274,567,832,616,513,550,00101110,,23.89,2.19,24.3,21.72,24.0,26.1,
223.0,0.0619,3217,29,0,33,200,00000101,0000000000000000,0,936,274,567,832,616,513,550,00101110,,23.89,2.19,24.3,21.72,24.0,26.1,
224.0,0.0622,3217,29,0,33,200,00000101,0000000000000000,0,935,275,567,832,616,514,550,00101110,,23.87,2.20,24.3,21.72,24.0,26.1,
225.0,0.0625,3217,29,0,33,200,00000101,0000000000000000,0,936,275,567,832,616,513,550,00101110,,23.89,2.20,24.3,21.72,24.0,26.1,
226.0,0.0628,3217,29,0,33,200,00000101,0000000000000000,0,936,274,566,832,616,513,550,00101110,,23.89,2.19,24.4,21.72,24.0,26.1,
227.0,0.0631,3217,29,0,33,200,00000101,0000000000000000,0,936,275,566,832,616,513,550,00101110,,23.89,2.20,24.4,21.72,24.0,26.1,
228.0,0.0633,3217,29,0,33,200,00000101,0000000000000000,0,935,274,566,832,616,513,550,00101110,,23.87,2.19,24.4,21.72,24.0,26.1,
229.0,0.0636,3217,29,0,33,200,00000101,0000000000000000,0,935,274,566,832,616,513,550,00101110,,23.87,2.19,24.4,21.72,24.0,26.1,
230.0,0.0639,3217,29,0,33,200,00000101,0000000000000000,0,936,275,566,832,616,513,550,00101110,,23.89,2.20,24.4,21.72,24.0,26.1,
231.0,0.0642,3217,29,0,33,200,00000101,0000000000000000,0,935,275,566,832,616,513,550,00101110,,23.87,2.20,24.4,21.72,24.0,26.1,
232.0,0.0644,3217,29,0,33,200,00000101,0000000000000000,0,935,274,566,832,616,513,550,00101110,,23.87,2.19,24.4,21.72,24.0,26.1,
233.0,0.0647,3217,29,0,33,200,00000101,0000000000000000,0,935,274,566,833,616,513,550,00101110,,23.87,2.19,24.4,21.74,24.0,26.1,
234.0,0.0650,3217,29,0,33,200,00000101,0000000000000000,0,935,275,566,832,616,513,550,00101110,,23.87,2.20,24.4,21.72,24.0,26.1,
235.0,0.0653,3217,29,0,33,200,00000101,0000000000000000,0,935,274,565,832,616,513,550,00101110,,23.87,2.19,24.5,21.72,24.0,26.1,
236.0,0.0656,3217,29,0,33,200,00000101,0000000000000000,0,935,275,565,832,617,513,550,00101110,,23.87,2.20,24.5,21.72,23.9,26.1,
237.0,0.0658,3217,29,0,33,200,00000101,0000000000000000,0,935,274,565,832,617,513,550,00101110,,23.87,2.19,24.5,21.72,23.9,26.1,
238.0,0.0661,3217,29,0,33,200,00000101,0000000000000000,0,935,274,565,832,616,514,550,00101110,,23.87,2.19,24.5,21.72,24.0,26.1,
239.0,0.0664,3217,29,0,33,200,00000101,0000000000000000,0,935,275,565,832,616,513,550,00101110,,23.87,2.20,24.5,21.72,24.0,26.1,
240.0,0.0667,3217,29,0,33,200,00000101,0000000000000000,0,935,275,565,832,617,513,550,00101110,,23.87,2.20,24.5,21.72,23.9,26.1,
241.0,0.0669,3217,29,0,33,200,00000101,0000000000000000,0,935,275,565,833,617,513,550,00101110,,23.87,2.20,24.5,21.74,23.9,26.1,
242.0,0.0672,3217,29,0,33,200,00000101,0000000000000000,0,935,274,565,832,617,513,550,00101110,,23.87,2.19,24.5,21.72,23.9,26.1,
243.0,0.0675,3217,29,0,33,200,00000101,0000000000000000,0,936,275,565,832,617,513,550,00101110,,23.89,2.20,24.5,21.72,23.9,26.1,
244.0,0.0678,3217,29,0,33,200,00000101,0000000000000000,0,935,275,565,832,617,513,549,00101110,,23.87,2.20,24.5,21.72,23.9,26.2,
245.0,0.0681,3217,29,0,33,200,00000101,0000000000000000,0,936,275,565,832,617,513,550,00101110,,23.89,2.20,24.5,21.72,23.9,26.1,
246.0,0.0683,3217,29,0,33,200,00000101,0000000000000000,0,937,274,564,832,617,513,549,00101110,,23.92,2.19,24.6,21.72,23.9,26.2,
247.0,0.0686,3217,29,0,33,200,00000101,0000000000000000,0,935,274,564,832,617,513,550,00101110,,23.87,2.19,24.6,21.72,23.9,26.1,
248.0,0.0689,3217,29,0,33,200,00000101,0000000000000000,0,936,275,564,832,617,513,550,00101110,,23.89,2.20,24.6,21.72,23.9,26.1,
249.0,0.0692,3217,29,0,33,200,00000101,0000000000000000,0,936,274,564,833,617,513,550,00101110,,23.89,2.19,24.6,21.74,23.9,26.1,
250.0,0.0694,3217,29,0,33,200,00000101,0000000000000000,0,935,275,564,833,617,513,550,00101110,,23.87,2.20,24.6,21.74,23.9,26.1,
251.0,0.0697,3217,29,0,33,200,00000101,0000000000000000,0,936,275,564,833,617,513,549,00101110,,23.89,2.20,24.6,21.74,23.9,26.2,
252.0,0.0700,3217,29,0,33,200,00000101,0000000000000000,0,935,275,564,833,617,513,550,00101110,,23.87,2.20,24.6,21.74,23.9,26.1,
253.0,0.0703,3217,29,0,33,200,00000101,0000000000000000,0,935,275,564,832,617,513,549,00101110,,23.87,2.20,24.6,21.72,23.9,26.2,
254.0,0.0706,3217,29,0,33,200,00000101,0000000000000000,0,935,274,564,833,617,514,549,00101110,,23.87,2.19,24.6,21.74,23.9,26.2,
255.0,0.0708,3217,29,0,33,200,00000101,0000000000000000,0,936,275,564,833,617,513,549,00101110,,23.89,2.20,24.6,21.74,23.9,26.2,
256.0,0.0711,3217,29,0,33,200,00000101,0000000000000000,0,935,275,564,833,617,514,549,00101110,,23.87,2.20,24.6,21.74,23.9,26.2,
257.0,0.0714,3217,29,0,33,200,00000101,0000000000000000,0,936,275,563,833,617,513,549,00101110,,23.89,2.20,24.8,21.74,23.9,26.2,
258.0,0.0717,3217,29,0,33,200,00000101,0000000000000000,0,937,274,563,833,617,513,549,00101110,,23.92,2.19,24.8,21.74,23.9,26.2,
259.0,0.0719,3217,29,0,33,200,00000101,0000000000000000,0,935,275,563,833,617,513,549,00101110,,23.87,2.20,24.8,21.74,23.9,26.2,
260.0,0.0722,3217,29,0,33,200,00000101,0000000000000000,0,936,275,563,833,617,513,549,00101110,,23.89,2.20,24.8,21.74,23.9,26.2,
261.0,0.0725,3217,29,0,33,200,00000101,0000000000000000,0,936,275,563,833,617,513,549,00101110,,23.89,2.20,24.8,21.74,23.9,26.2,
262.0,0.0728,3217,29,0,33,200,00000101,0000000000000000,0,936,274,563,833,617,513,549,00101110,,23.89,2.19,24.8,21.74,23.9,26.2,
263.0,0.0731,3217,29,0,33,200,00000101,0000000000000000,0,935,275,563,833,617,513,549,00101110,,23.87,2.20,24.8,21.74,23.9,26.2,
264.0,0.0733,3217,29,0,33,200,00000101,0000000000000000,0,936,275,563,833,617,513,549,00101110,,23.89,2.20,24.8,21.74,23.9,26.2,
265.0,0.0736,3217,29,0,33,200,00000101,0000000000000000,0,936,275,563,833,617,513,549,00101110,,23.89,2.20,24.8,21.74,23.9,26.2,
266.0,0.0739,3217,29,0,33,200,00000101,0000000000000000,0,936,274,563,833,617,513,549,00101110,,23.89,2.19,24.8,21.74,23.9,26.2,
267.0,0.0742,3217,29,0,33,200,00000101,0000000000000000,0,936,275,562,833,617,513,549,00101110,,23.89,2.20,24.9,21.74,23.9,26.2,
268.0,0.0744,3217,29,0,33,200,00000101,0000000000000000,0,936,275,562,833,617,513,549,00101110,,23.89,2.20,24.9,21.74,23.9,26.2,
269.0,0.0747,3217,29,0,33,200,00000101,0000000000000000,0,935,275,562,833,617,513,549,00101110,,23.87,2.20,24.9,21.74,23.9,26.2,
270.0,0.0750,3217,29,0,33,200,00000101,0000000000000000,0,936,274,562,833,617,513,549,00101110,,23.89,2.19,24.9,21.74,23.9,26.2,
271.0,0.0753,3217,29,0,33,200,00000101,0000000000000000,0,936,275,562,833,618,513,549,00101110,,23.89,2.20,24.9,21.74,23.8,26.2,
272.0,0.0756,3217,29,0,33,200,00000101,0000000000000000,0,935,275,562,833,618,513,549,00101110,,23.87,2.20,24.9,21.74,23.8,26.2,
273.0,0.0758,3217,29,0,33,200,00000101,0000000000000000,0,935,275,562,833,618,513,549,00101110,,23.87,2.20,24.9,21.74,23.8,26.2,
274.0,0.0761,3217,29,0,33,200,00000101,0000000000000000,0,936,274,562,833,618,513,549,00101110,,23.89,2.19,24.9,21.74,23.8,26.2,
275.0,0.0764,3217,29,0,33,200,00000101,0000000000000000,0,936,274,561,833,618,513,549,00101110,,23.89,2.19,25.0,21.74,23.8,26.2,
276.0,0.0767,3217,29,0,33,200,00000101,0000000000000000,0,936,275,562,833,618,513,549,00101110,,23.89,2.20,24.9,21.74,23.8,26.2,
277.0,0.0769,3217,29,0,33,200,00000101,0000000000000000,0,936,275,561,833,618,513,549,00101110,,23.89,2.20,25.0,21.74,23.8,26.2,
278.0,0.0772,3217,29,0,33,200,00000101,0000000000000000,0,935,275,561,833,618,513,549,00101110,,23.87,2.20,25.0,21.74,23.8,26.2,
279.0,0.0775,3217,29,0,33,200,00000101,0000000000000000,0,937,274,561,833,618,514,548,00101110,,23.92,2.19,25.0,21.74,23.8,26.3,
280.0,0.0778,3217,29,0,33,200,00000101,0000000000000000,0,936,275,561,833,618,513,549,00101110,,23.89,2.20,25.0,21.74,23.8,26.2,
281.0,0.0781,3217,29,0,33,200,00000101,0000000000000000,0,935,275,561,833,618,513,548,00101110,,23.87,2.20,25.0,21.74,23.8,26.3,
282.0,0.0783,3217,29,0,33,200,00000101,0000000000000000,0,935,274,561,833,618,513,548,00101110,,23.87,2.19,25.0,21.74,23.8,26.3,
283.0,0.0786,3217,29,0,33,200,00000101,0000000000000000,0,935,275,561,833,618,513,548,00101110,,23.87,2.20,25.0,21.74,23.8,26.3,
284.0,0.0789,3217,29,0,33,200,00000101,0000000000000000,0,935,275,561,833,618,513,548,00101110,,23.87,2.20,25.0,21.74,23.8,26.3,
285.0,0.0792,3217,29,0,33,200,00000101,0000000000000000,0,936,275,561,833,618,513,548,00101110,,23.89,2.20,25.0,21.74,23.8,26.3,
286.0,0.0794,3217,29,0,33,200,00000101,0000000000000000,0,935,274,560,833,618,513,548,00101110,,23.87,2.19,25.1,21.74,23.8,26.3,
287.0,0.0797,3217,29,0,33,200,00000101,0000000000000000,0,935,275,560,833,618,513,548,00101110,,23.87,2.20,25.1,21.74,23.8,26.3,
288.0,0.0800,3217,29,0,33,200,00000101,0000000000000000,0,936,275,560,833,618,513,548,00101110,,23.89,2.20,25.1,21.74,23.8,26.3,
289.0,0.0803,3217,29,0,33,200,00000101,0000000000000000,0,935,275,560,833,618,513,548,00101110,,23.87,2.20,25.1,21.74,23.8,26.3,
290.0,0.0806,3217,29,0,33,200,00000101,0000000000000000,0,935,274,560,833,618,513,548,00101110,,23.87,2.19,25.1,21.74,23.8,26.3,
291.0,0.0808,3217,29,0,33,200,00000101,0000000000000000,0,936,274,560,833,618,513,548,00101110,,23.89,2.19,25.1,21.74,23.8,26.3,
292.0,0.0811,3217,29,0,33,200,00000101,0000000000000000,0,935,274,560,834,618,513,548,00101110,,23.87,2.19,25.1,21.77,23.8,26.3,
293.0,0.0814,3217,29,0,33,200,00000101,0000000000000000,0,935,274,560,834,618,513,548,00101110,,23.87,2.19,25.1,21.77,23.8,26.3,
294.0,0.0817,3217,29,0,33,200,00000101,0000000000000000,0,936,275,560,833,618,513,548,00101110,,23.89,2.20,25.1,21.74,23.8,26.3,
295.0,0.0819,3217,29,0,33,200,00000101,0000000000000000,0,936,275,560,833,618,513,548,00101110,,23.89,2.20,25.1,21.74,23.8,26.3,
296.0,0.0822,3217,29,0,33,200,00000101,0000000000000000,0,936,274,560,834,618,513,548,00101110,,23.89,2.19,25.1,21.77,23.8,26.3,
297.0,0.0825,3217,29,0,33,200,00000101,0000000000000000,0,936,274,559,834,618,513,548,00101110,,23.89,2.19,25.2,21.77,23.8,26.3,
298.0,0.0828,3217,29,0,33,200,00000101,0000000000000000,0,935,275,560,834,618,513,548,00101110,,23.87,2.20,25.1,21.77,23.8,26.3,
299.0,0.0831,3217,29,0,33,200,00000101,0000000000000000,0,935,275,559,834,618,513,548,00101110,,23.87,2.20,25.2,21.77,23.8,26.3,
300.0,0.0833,3217,29,0,33,200,00000101,0000000000000000,0,936,275,559,834,618,513,548,00101110,,23.89,2.20,25.2,21.77,23.8,26.3,
301.0,0.0836,3217,29,0,33,200,00000101,0000000000000000,0,936,275,559,834,618,513,548,00101110,,23.89,2.20,25.2,21.77,23.8,26.3,
302.0,0.0839,3217,29,0,33,200,00000101,0000000000000000,0,936,275,559,834,618,513,548,00101110,,23.89,2.20,25.2,21.77,23.8,26.3,
303.0,0.0842,3217,29,0,33,200,00000101,0000000000000000,0,935,275,559,834,618,513,548,00101110,,23.87,2.20,25.2,21.77,23.8,26.3,
304.0,0.0844,3217,29,0,33,200,00000101,0000000000000000,0,936,274,559,834,619,514,548,00101110,,23.89,2.19,25.2,21.77,23.7,26.3,
305.0,0.0847,3217,29,0,33,200,00000101,0000000000000000,0,936,275,559,834,618,513,548,00101110,,23.89,2.20,25.2,21.77,23.8,26.3,
306.0,0.0850,3217,29,0,33,200,00000101,0000000000000000,0,936,275,559,834,618,513,548,00101110,,23.89,2.20,25.2,21.77,23.8,26.3,
307.0,0.0853,3217,29,0,33,200,00000101,0000000000000000,0,936,275,559,834,618,513,547,00101110,,23.89,2.20,25.2,21.77,23.8,26.4,
308.0,0.0856,3217,29,0,33,200,00000101,0000000000000000,0,935,275,558,834,619,513,547,00101110,,23.87,2.20,25.3,21.77,23.7,26.4,
309.0,0.0858,3217,29,0,33,200,00000101,0000000000000000,0,936,275,558,834,618,513,548,00101110,,23.89,2.20,25.3,21.77,23.8,26.3,
310.0,0.0861,3217,29,0,33,200,00000101,0000000000000000,0,936,275,558,834,618,513,548,00101110,,23.89,2.20,25.3,21.77,23.8,26.3,
311.0,0.0864,3217,29,0,33,200,00000101,0000000000000000,0,936,275,558,834,618,513,547,00101110,,23.89,2.20,25.3,21.77,23.8,26.4,
312.0,0.0867,3217,29,0,33,200,00000101,0000000000000000,0,936,275,558,834,619,513,548,00101110,,23.89,2.20,25.3,21.77,23.7,26.3,
313.0,0.0869,3217,29,0,33,200,00000101,0000000000000000,0,935,274,558,834,619,513,547,00101110,,23.87,2.19,25.3,21.77,23.7,26.4,
314.0,0.0872,3217,29,0,33,200,00000101,0000000000000000,0,936,274,558,834,619,513,547,00101110,,23.89,2.19,25.3,21.77,23.7,26.4,
315.0,0.0875,3217,29,0,33,200,00000101,0000000000000000,0,936,275,558,834,618,513,548,00101110,,23.89,2.20,25.3,21.77,23.8,26.3,
316.0,0.0878,3217,29,0,33,200,00000101,0000000000000000,0,935,275,557,834,618,514,547,00101110,,23.87,2.20,25.4,21.77,23.8,26.4,
317.0,0.0881,3217,29,0,33,200,00000101,0000000000000000,0,935,275,558,834,618,513,547,00101110,,23.87,2.20,25.3,21.77,23.8,26.4,
318.0,0.0883,3217,29,0,33,200,00000101,0000000000000000,0,935,275,557,834,619,513,547,00101110,,23.87,2.20,25.4,21.77,23.7,26.4,
319.0,0.0886,3217,29,0,33,200,00000101,0000000000000000,0,935,274,557,834,618,513,547,00101110,,23.87,2.19,25.4,21.77,23.8,26.4,
320.0,0.0889,3217,29,0,33,200,00000101,0000000000000000,0,935,275,557,834,618,513,547,00101110,,23.87,2.20,25.4,21.77,23.8,26.4,
321.0,0.0892,3217,29,0,33,200,00000101,0000000000000000,0,936,275,557,834,619,513,547,00101110,,23.89,2.20,25.4,21.77,23.7,26.4,
322.0,0.0894,3217,29,0,33,200,00000101,0000000000000000,0,935,274,557,834,619,513,547,00101110,,23.87,2.19,25.4,21.77,23.7,26.4,
323.0,0.0897,3217,29,0,33,200,00000101,0000000000000000,0,936,275,557,834,619,513,547,00101110,,23.89,2.20,25.4,21.77,23.7,26.4,
324.0,0.0900,3217,29,0,33,200,00000101,0000000000000000,0,936,275,557,834,619,513,547,00101110,,23.89,2.20,25.4,21.77,23.7,26.4,
325.0,0.0903,3217,29,0,33,200,00000101,0000000000000000,0,935,275,557,834,619,513,547,00101110,,23.87,2.20,25.4,21.77,23.7,26.4,
326.0,0.0906,3217,29,0,33,200,00000101,0000000000000000,0,936,275,557,834,619,513,547,00101110,,23.89,2.20,25.4,21.77,23.7,26.4,
327.0,0.0908,3217,29,0,33,200,00000101,0000000000000000,0,936,275,557,835,619,513,547,00101110,,23.89,2.20,25.4,21.80,23.7,26.4,
328.0,0.0911,3217,29,0,33,200,00000101,0000000000000000,0,935,275,556,835,619,513,547,00101110,,23.87,2.20,25.5,21.80,23.7,26.4,
329.0,0.0914,3217,29,0,33,200,00000101,0000000000000000,0,936,275,557,834,619,513,547,00101110,,23.89,2.20,25.4,21.77,23.7,26.4,
330.0,0.0917,3217,29,0,33,200,00000101,0000000000000000,0,936,275,556,834,619,513,547,00101110,,23.89,2.20,25.5,21.77,23.7,26.4,
331.0,0.0919,3217,29,0,33,200,00000101,0000000000000000,0,935,275,556,835,619,514,547,00101110,,23.87,2.20,25.5,21.80,23.7,26.4,
332.0,0.0922,3217,29,0,33,200,00000101,0000000000000000,0,935,275,556,835,619,513,547,00101110,,23.87,2.20,25.5,21.80,23.7,26.4,
333.0,0.0925,3217,29,0,33,200,00000101,0000000000000000,0,936,275,556,834,619,513,547,00101110,,23.89,2.20,25.5,21.77,23.7,26.4,
334.0,0.0928,3217,29,0,33,200,00000101,0000000000000000,0,935,275,556,835,619,513,547,00101110,,23.87,2.20,25.5,21.80,23.7,26.4,
335.0,0.0931,3217,29,0,33,200,00000101,0000000000000000,0,935,275,556,835,619,513,547,00101110,,23.87,2.20,25.5,21.80,23.7,26.4,
336.0,0.0933,3217,29,0,33,200,00000101,0000000000000000,0,936,274,556,835,619,513,547,00101110,,23.89,2.19,25.5,21.80,23.7,26.4,
337.0,0.0936,3217,29,0,33,200,00000101,0000000000000000,0,935,275,556,834,619,513,547,00101110,,23.87,2.20,25.5,21.77,23.7,26.4,
338.0,0.0939,3217,29,0,33,200,00000101,0000000000000000,0,936,275,555,835,619,513,547,00101110,,23.89,2.20,25.6,21.80,23.7,26.4,
339.0,0.0942,3217,29,0,33,200,00000101,0000000000000000,0,935,275,555,835,619,513,547,00101110,,23.87,2.20,25.6,21.80,23.7,26.4,
340.0,0.0944,3217,29,0,33,200,00000101,0000000000000000,0,935,274,555,835,619,514,546,00101110,,23.87,2.19,25.6,21.80,23.7,26.5,
341.0,0.0947,3217,29,0,33,200,00000101,0000000000000000,0,937,274,555,835,619,513,546,00101110,,23.92,2.19,25.6,21.80,23.7,26.5,
342.0,0.0950,3217,29,0,33,200,00000101,0000000000000000,0,936,274,555,835,619,513,547,00101110,,23.89,2.19,25.6,21.80,23.7,26.4,
343.0,0.0953,3217,29,0,33,200,00000101,0000000000000000,0,935,275,555,835,619,513,546,00101110,,23.87,2.20,25.6,21.80,23.7,26.5,
344.0,0.0956,3217,29,0,33,200,00000101,0000000000000000,0,935,274,555,835,619,513,546,00101110,,23.87,2.19,25.6,21.80,23.7,26.5,
345.0,0.0958,3217,29,0,33,200,00000101,0000000000000000,0,935,275,555,835,619,513,546,00101110,,23.87,2.20,25.6,21.80,23.7,26.5,
346.0,0.0961,3217,29,0,33,200,00000101,0000000000000000,0,936,274,555,835,619,513,547,00101110,,23.89,2.19,25.6,21.80,23.7,26.4,
347.0,0.0964,3217,29,0,33,200,00000101,0000000000000000,0,935,275,555,835,619,513,546,00101110,,23.87,2.20,25.6,21.80,23.7,26.5,
